"枚举","变量","类型","属性名","属性描述","属性计算","计算顺序","属性上限","属性下限","是比例值","保留小数位","属性组","排序"
"id","key","type","name","description","count","order","upperLimit","lowerLimit","percent","decimalDigits","group","sort"
"Int","String","Int","String","String","String","Int","String","String","Int","Int","Int","Int"
"all","all","client","client","client","all","all","all","all","client","client","client","client"
"0","fightForce","0","战力","角色属性的参照属性","hp*1+mp*0.5+atkMin*8+atkMax*12+def*10+hit*5+dodgy*5+crit*5+uncrit*5+damageInc*50+damageDec*50+critInc*50+critDec*50+bossDamageAddPercent*25","0","Infinite","1","0","0","0","0"
"1","hp","0","生命","角色能承受伤害的最大值，受到伤害时减少生命值，生命值为0时角色死亡","hp*(1+hpAddPercent*0.0001-hpMinusPercent*0.0001)","0","Infinite","1","0","0","1","10000"
"2","mp","0","灵力","角色拥有的最大灵力值，释放部分技能时消耗灵力值，灵力值为0时部分技能无法释放","0","0","Infinite","1","0","0","1","9900"
"3","atkMin","0","最小攻击","角色的最小攻击力","(atkMin+atkFixed+atkLevel)*(1+atkAddPercent*0.0001-atkMinusPercent*0.0001)","0","Infinite","1","0","0","1","9800"
"4","atkMax","0","最大攻击","角色的最大攻击力","(atkMax+atkFixed+atkLevel)*(1+atkAddPercent*0.0001-atkMinusPercent*0.0001)","0","Infinite","1","0","0","1","9700"
"5","def","0","防御","角色能够抵抗伤害的属性，降低受到的攻击效果","(def+defLevel)*(1+defAddPercent*0.0001-defMinusPercent*0.0001)","0","Infinite","1","0","0","1","9600"
"6","hit","0","命中","攻击无法被躲避的属性，命中值越高，角色伤害被躲避的概率越低","hit*(1+hitAddPercent*0.0001)","0","Infinite","1","0","0","1","9500"
"7","dodgy","0","闪避","躲避伤害的属性，闪避值越高，角色躲避目标伤害的概率越高","dodgy*(1+dodgyAddPercent*0.0001)","0","Infinite","1","0","0","1","9400"
"8","crit","0","暴击","造成多倍伤害的属性，暴击值越高，角色触发暴击的概率越高","crit*(1+critAddPercent*0.0001)","0","Infinite","1","0","0","1","9300"
"9","uncrit","0","韧性","抵抗暴击伤害的属性，韧性值越高，角色被暴击的概率越低","uncrit*(1+uncritAddPercent*0.0001)","0","Infinite","1","0","0","1","9200"
"10","atkFixed","0","攻击加深","同时增加角色最小攻击力和最大攻击力","0","0","Infinite","1","0","0","2","10000"
"11","skillFixed","0","技能增伤","技能附加的额外伤害","skillFixed*(1+skillFixedAdd*0.0001)","0","Infinite","1","0","0","2","9900"
"12","atkSpeed","0","攻击速度","影响角色普通攻击频率，攻速越高，单位时间内能攻击的次数越多","atkSpeed*(1+atkSpeedAddPercent*0.0001)","0","Infinite","10000","0","0","1","9100"
"13","runSpeed","0","移动速度","决定角色移动速度","runSpeed*(1+runSpeedAddPercent*0.0001)","0","Infinite","1","0","0","1","9000"
"14","hpRecover","0","生命回复","决定角色单位时间内的生命回复值","0","0","Infinite","1","0","0","2","9800"
"15","mpRecover","0","灵力回复","决定角色单位时间内的灵力回复值","0","0","Infinite","1","0","0","2","9700"
"16","critDamageAdd","0","暴击增伤","触发暴击时的额外增加伤害值","0","0","Infinite","1","0","0","3","10000"
"17","critDamageMinus","0","暴击减伤","被暴击时的额外减少伤害值","0","0","Infinite","1","0","0","3","9900"
"18","greatDamageAdd","0","精绝增伤","触发精绝一击时的额外增加伤害值","0","0","Infinite","1","0","0","3","9800"
"19","greatDamageMinus","0","精绝减伤","被精绝一击时的额外减少伤害值","0","0","Infinite","1","0","0","3","9700"
"20","criticalDamageAdd","0","会心增伤","触发会心一击时的额外增加伤害值","0","0","Infinite","1","0","0","3","9600"
"21","criticalDamageMinus","0","会心减伤","被会心一击时的额外减少伤害值","0","0","Infinite","1","0","0","3","9500"
"22","luckyDamageAdd","0","无双增伤","触发幸运一击时的额外增加伤害值","0","0","Infinite","1","0","0","3","9400"
"23","luckyDamageMinus","0","无双减伤","被幸运一击时的额外减少伤害值","0","0","Infinite","1","0","0","3","9300"
"24","fatalDamageAdd","0","致命增伤","触发致命一击时的额外增加伤害值","0","0","Infinite","1","0","0","3","9200"
"25","fatalDamageMinus","0","致命减伤","被致命一击时的额外减少伤害值","0","0","Infinite","1","0","0","3","9100"
"26","atkHpRecover","0","攻击回血","攻击命中恢复固定生命值","0","0","Infinite","1","0","0","3","9000"
"27","luckyKey","0","幸运值","幸运值越高，伤害计算时更高概率取高攻击值","0","0","10","1","0","0","1","8900"
"28","characterPoint","0","性格点数","用于学习天赋技能","0","0","Infinite","1","0","0","0","0"
"29","hitAssoluta","0","绝对命中","增加角色伤害命中概率，优先级高于命中值","0","0","Infinite","1","1","2","3","8900"
"30","dodgyAssoluta","0","绝对闪避","降低角色受到伤害概率，优先级高于闪避值","0","0","Infinite","1","1","2","3","8800"
"31","critAssoluta","0","绝对暴击","增加角色伤害暴击概率，优先级高于暴击值","0","0","Infinite","1","1","2","3","8700"
"32","uncritAssoluta","0","绝对韧性","降低角色受到暴击概率，优先级高于韧性值","0","0","Infinite","1","1","2","3","8600"
"33","atkSpeedAddPercent","0","攻速增幅","百分比增加角色攻击速度","0","0","20000","1","1","2","2","9600"
"34","runSpeedAddPercent","0","移速增幅","百分比增加角色移动速度","0","0","20000","1","1","2","2","9550"
"35","skillRatio","0","技能系数","技能伤害比例","skillRatio+skillRadioAdd","0","Infinite","1","1","2","0","0"
"36","skillRadioAdd","0","技能增幅","增加技能伤害百分比，增加技能系数","0","0","Infinite","1","1","2","2","9500"
"37","skillFixedAdd","0","技能附加增幅","百分比增加技能附加伤害","0","0","Infinite","1","1","2","2","9400"
"38","atkAddPercent","0","攻击增幅","百分比增加最小攻击和最大攻击值","0","0","Infinite","1","1","2","2","9300"
"39","atkMinusPercent","0","攻击减幅","百分比降低最小攻击和最大攻击值","0","0","Infinite","1","1","2","2","9200"
"40","hpAddPercent","0","生命增幅","百分比增加生命值上限","0","0","Infinite","1","1","2","2","9100"
"41","hpMinusPercent","0","生命减幅","百分比降低生命值上限","0","0","Infinite","1","1","2","2","9000"
"42","defAddPercent","0","防御增幅","百分比增加角色防御","0","0","Infinite","1","1","2","2","8900"
"43","defMinusPercent","0","防御减幅","百分比降低角色防御","0","0","Infinite","1","1","2","2","8800"
"44","hitAddPercent","0","命中增幅","百分比增加角色精准值","0","0","Infinite","1","1","2","2","8700"
"45","dodgyAddPercent","0","闪避增幅","百分比增加角色偏斜值","0","0","Infinite","1","1","2","2","8600"
"46","critAddPercent","0","暴击增幅","百分比增加角色暴击值","0","0","Infinite","1","1","2","2","8500"
"47","uncritAddPercent","0","韧性增幅","百分比增加角色韧性值","0","0","Infinite","1","1","2","2","8400"
"48","damageInc","0","伤害加深","百分比增加角色造成的最终伤害","0","0","Infinite","1","1","2","2","8300"
"49","damageDec","0","伤害减免","百分比降低角色受到最终伤害","0","0","Infinite","1","1","2","2","8200"
"50","critInc","0","暴伤加深","暴伤加成越高，角色攻击造成暴击时，暴击伤害的倍率越高","0","0","Infinite","1","1","2","2","8100"
"51","critDec","0","暴伤减免","暴伤减免越高，角色被暴击时，受到的暴击伤害的倍率越低","0","0","Infinite","1","1","2","2","8000"
"52","greatAtk","0","精绝一击","触发精绝一击时额外造成1.25倍伤害，可与暴击叠加","0","0","20000","1","1","2","3","8500"
"53","greatDef","0","精绝抵抗","降低角色受到精绝一击的概率","0","0","20000","1","1","2","3","8400"
"54","criticalAtk","0","会心一击","触发会心一击时额外造成1.5倍伤害，可与暴击叠加","0","0","20000","1","1","2","3","8300"
"55","criticalDef","0","会心抵抗","降低角色受到会心一击的概率","0","0","20000","1","1","2","3","8200"
"56","luckyAtk","0","无双一击","触发无双一击时额外造成2倍伤害，可与暴击叠加","0","0","20000","1","1","2","3","8100"
"57","luckyDef","0","无双抵抗","降低角色受到无双一击的概率","0","0","20000","1","1","2","3","8000"
"58","fatalAtk","0","致命一击","触发致命一击时额外造成3~5倍伤害，可与暴击叠加","0","0","20000","1","1","2","3","7900"
"59","fatalDef","0","致命抵抗","降低角色受到致命一击的概率","0","0","20000","1","1","2","3","7800"
"60","greatAtkAddPercent","0","精绝增幅","增加触发精绝一击时伤害的倍率","0","0","Infinite","1","1","2","3","7700"
"61","greatAtkMinusPercent","0","精绝减幅","降低触发精绝一击时伤害的倍率","0","0","Infinite","1","1","2","3","7600"
"62","criticalAtkAddPercent","0","会心增幅","增加触发会心一击时伤害的倍率","0","0","Infinite","1","1","2","3","7500"
"63","criticalAtkMinusPercent","0","会心减幅","降低触发会心一击时伤害的倍率","0","0","Infinite","1","1","2","3","7400"
"64","luckyAtkAddPercent","0","无双增幅","增加触发无双一击时伤害的倍率","0","0","Infinite","1","1","2","3","7300"
"65","luckyAtkMinusPercent","0","无双减幅","降低触发无双一击时伤害的倍率","0","0","Infinite","1","1","2","3","7200"
"66","fatalAtkAddPercent","0","致命增幅","增加触发致命一击时伤害的倍率","0","0","Infinite","1","1","2","3","7100"
"67","fatalAtkMinusPercent","0","致命减幅","降低触发致命一击时伤害的倍率","0","0","Infinite","1","1","2","3","7000"
"68","ignoreAtk","0","破甲一击","增加角色造成伤害时无视目标防御的概率,初始无视50%","0","0","20000","1","1","2","3","6900"
"69","ignoreDef","0","破甲抵抗","降低角色受到伤害时被无视防御的概率","0","0","20000","1","1","2","3","6800"
"70","ignoreAtkAdd","0","破甲增幅","造成破甲一击时增加无视防御的百分比","0","0","Infinite","1","1","2","3","6700"
"71","ignoreAtkDec","0","破甲减幅","降低被破甲一击时无视防御的百分比","0","0","Infinite","1","1","2","3","6600"
"72","healRate","0","恢复概率","触发恢复效果的概率","0","0","10000","1","1","2","3","6500"
"73","healRadio","0","回复增幅","按照生命上限恢复百分比生命","0","0","10000","1","1","2","3","6400"
"74","cureRadio","0","生命回复增幅","百分比增加自身受到的生命恢复效果","0","0","Infinite","1","1","2","3","6300"
"75","reflexRate","0","反伤概率","触发反射伤害的基础概率","0","0","10000","1","1","2","3","6200"
"76","thorns","0","反伤","在自身受到伤害时对攻击方造成反弹伤害","0","0","Infinite","1","0","0","3","6100"
"77","allEquipBasePercent","0","装备基础","百分比增加所有装备基础属性","equipBaseAttr*(1+allEquipBasePercent*0.0001)","0","Infinite","1","1","2","0","0"
"78","allEquipAtkPercent","0","装备攻击","百分比增加所有装备攻击属性","equipBaseAtk*(1+allEquipAtkPercent*0.0001)","0","Infinite","1","1","2","0","0"
"79","allEquipHpPercent","0","装备生命","百分比增加所有装备生命属性","equipBaseHp*(1+allEquipHpPercent*0.0001)","0","Infinite","1","1","2","0","0"
"80","allEquipDefPercent","0","装备防御","百分比增加所有装备防御属性","equipBaseDef*(1+allquipDefPercent*0.0001)","0","Infinite","1","1","2","0","0"
"81","singleEquipBasePercent","0","装备基础","百分比增加当前装备基础属性","equipBaseAttr*(1+singleEquipBasePercent*0.0001)","0","Infinite","1","1","2","0","0"
"82","singleEquipAtkPercent","0","装备攻击","百分比增加当前装备攻击属性","equipBaseAtk*(1+singleEquipAtkPercent*0.0001)","0","Infinite","1","1","2","0","0"
"83","singleEquipHpPercent","0","装备生命","百分比增加当前装备生命属性","equipBaseHp*(1+singleEquipHpPercent*0.0001)","0","Infinite","1","1","2","0","0"
"84","singleEquipDefPercent","0","装备防御","百分比增加当前装备防御属性","equipBaseDef*(1+singlequipDefPercent*0.0001)","0","Infinite","1","1","2","0","0"
"85","pvpDamageAddPercent","0","PVP加成","百分比增加在PVP中对敌方的伤害","0","0","Infinite","1","1","2","2","7900"
"86","pvpDamageMinusPercent","0","PVP减免","百分比降低在PVP中受到敌方的伤害","0","0","Infinite","1","1","2","2","7800"
"87","artifactAddPercent","0","神器加成","百分比增加神器技能造成的伤害","0","0","Infinite","1","1","2","3","6000"
"88","artifactMinusPercent","0","神器减免","百分比降低受到的神器技能伤害","0","0","Infinite","1","1","2","3","5900"
"89","partnerAddPercent","0","伙伴加成","百分比增加伙伴造成的伤害","0","0","Infinite","1","1","2","3","5800"
"90","partnerMinusPercent","0","伙伴减免","百分比降低受到的伙伴伤害","0","0","Infinite","1","1","2","3","5700"
"91","bossDamageAddPercent","0","BOSS增伤","百分比增加对BOSS单位的伤害","0","0","Infinite","1","1","2","2","7700"
"92","maxHpPerDamage","0","目标血量百分比伤害","基于目标血量百分比的伤害","0","0","5000","1","1","2","0","0"
"93","partnerInherit","0","伙伴/召唤物继承主角攻击百分比","伙伴的基础伤害基于主角伤害一定比例计算","0","0","Infinite","1","1","2","0","0"
"94","expBonus","0","经验加成","百分比增加角色获得的经验","0","0","Infinite","1","1","2","3","5600"
"95","killGoldRecover","0","金币加成","击杀怪物获得铜钱","0","0","Infinite","1","0","0","3","5500"
"96","killHpRecover","0","杀怪回复生命","击杀怪物回复生命值","0","0","Infinite","1","0","0","3","5400"
"97","killMpRecover","0","杀怪回复灵力","击杀怪物回复灵力值","0","0","Infinite","1","0","0","3","5300"
"98","atkLevel","0","等级攻击加成","每级增加固定攻击力","0","0","Infinite","1","0","0","3","5200"
"99","defLevel","0","等级防御加成","每级增加固定防御力","0","0","Infinite","1","0","0","3","5100"
"100","dropRate","0","掉宝增幅","增加玩家获得装备的掉落率","0","0","Infinite","1","1","2","3","5000"
"101","partnerAttributeAddPercent","0","基础属性加成","伙伴全属性加成百分比","0","0","Infinite","1","1","2","0","0"
"102","evadeMax","0","闪避值上限","闪避值上限","90+evadeAdd","0","Infinite","0","0","0","1","8800"
"103","evadeAdd","0","闪避值增加","闪避值增加量","0","0","Infinite","0","0","0","0","0"
"104","evadeRecover","0","闪避恢复速度","闪避值每秒恢复量","5+evadeRecoverAdd","0","Infinite","0","0","0","1","8700"
"105","evadeRecoverAdd","0","闪避恢复速度增加","增加闪避值每秒恢复量","0","0","Infinite","0","0","0","0","0"
"106","evadeCost","0","闪避消耗","单次闪避消耗值","30+evadeCostChange","0","Infinite","0","0","0","0","0"
"107","evadeCostChange","0","闪避值消耗变化","单次闪避消耗值变更量（默认为0）","0","0","Infinite","0","0","0","0","0"
"108","partnerEnergyMax","0","伙伴能量上限","伙伴能量积攒上限值","3000+partnerEnergyAdd","0","Infinite","0","0","0","0","0"
"109","partnerEnergyAdd","0","伙伴能量增加值","增加伙伴能量上限（默认为0）","0","0","Infinite","0","0","0","0","0"
"110","partnerEnergyCost","0","伙伴能量消耗","伙伴技能释放所需能量","3000*(1+partnerEnergyAddPercent-partnerEnergyMinusPercent)","0","Infinite","0","0","0","0","0"
"111","partnerEnergyAddPercent","0","伙伴能量消耗增幅","伙伴技能释放所需能量增加比例（默认为0）","0","0","Infinite","0","1","2","0","0"
"112","partnerEnergyMinusPercent","0","伙伴能量消耗降幅","伙伴技能释放所需能量降低比例（默认为0）","0","0","Infinite","0","1","2","0","0"
"113","partnerEnergyGetPerSecond","0","伙伴能量恢复(秒）","伙伴能量每秒获取量，点/秒","20+partnerEnergyGetAdd","0","Infinite","0","0","0","0","0"
"114","partnerEnergyGetAdd","0","伙伴能量恢复(秒）增加","伙伴能量每秒获取量增加值，点/秒（默认为0）","0","0","Infinite","0","0","0","0","0"
"115","partnerEnergyHitGet","0","命中伙伴能量获取","伙伴能量每次击中获取量，点/次","40+partnerEnergyHitGetAdd","0","Infinite","0","0","0","0","0"
"116","partnerEnergyHitGetAdd","0","命中伙伴能量获取增加","伙伴能量每次击中获取量增加值，点/次（默认为0）","0","0","Infinite","0","0","0","0","0"
"117","partnerEnergyGetPerSecondLimit","0","伙伴每秒命中能量获取限制","伙伴每秒命中能量上限限制","500+partnerEnergyGetPerSecondLimitAdd","0","Infinite","0","0","0","0","0"
"118","partnerEnergyGetPerSecondLimitAdd","0","伙伴每秒命中能量限制增加值","可增加伙伴每秒命中能量上限","0","0","Infinite","0","0","0","0","0"
